Title	Language	Date_of_edition	ESTC_ID	VIAF_ID	Author_name	First_line	URL
TO JAMES FORBES, ESQ. Author of “The Oriental Memoirs,” WHO ASKED FOR SOME LINES OF MY HAND-WRITING ON LEAVING FRANCE, AFTER HIS CAPTIVITY AT VERDUN.	eng	1823		44455306	Williams, Helen Maria	WHEN sever'd from this hostile shore,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0440.shtml
LINES WRITTEN ON THE PILLAR ERECTING TO THE MEMORY OF MR. BARLOW, Minister of the United States at Paris, WHO DIED AT NAROWITCH IN POLAND, ON HIS RETURN FROM WILNA, DEC. 26, 1812.	eng	1823		44455306	Williams, Helen Maria	WHERE o'er the Polish desert's trackless way	http://www.eighteenthcenturypoetry.org/works/bhw18-w0450.shtml
TO THE BARON DE HUMBOLDT, ON HIS BRINGING ME SOME FLOWERS IN MARCH.	eng	1823		44455306	Williams, Helen Maria	SOOTH'D I receive the flowers you bring,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0460.shtml
TO MRS. K—, ON HER SENDING ME ENGLISH CHRISTMAS PLUMB-CAKE, AT PARIS.	eng	1823		44455306	Williams, Helen Maria	WHAT crowding thoughts around me wake,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0470.shtml
THE TRAVELLERS IN HASTE; ADDRESSED TO THOMAS CLARKSON, ESQ. IN 1814, WHEN MANY ENGLISH ARRIVED AT PARIS, BUT REMAINED A VERY SHORT TIME.	eng	1823		44455306	Williams, Helen Maria	LOV'D ENGLAND! now the narrow sea	http://www.eighteenthcenturypoetry.org/works/bhw18-w0480.shtml
TO JAMES FORBES, ESQ. ON HIS BRINGING ME FLOWERS FROM VAUCLUSE, AND WHICH HE HAD PRESERVED BY MEANS OF AN INGENIOUS PROCESS IN THEIR ORIGINAL BEAUTY.	eng	1823		44455306	Williams, Helen Maria	SWEET spoils of consecrated bowers,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0490.shtml
LINES ON THE TOMB OF A FAVOURITE DOG.	eng	1823		44455306	Williams, Helen Maria	HERE rests the image of a friend, —	http://www.eighteenthcenturypoetry.org/works/bhw18-w0500.shtml
THE CHARTER; ADDRESSED TO MY NEPHEW ATHANASE C. L. COQUEREL, ON HIS WEDDING DAY, 1819.	eng	1823		44455306	Williams, Helen Maria	CHILD of my heart! while others hail	http://www.eighteenthcenturypoetry.org/works/bhw18-w0510.shtml
LINES ADDRESSED TO A. C., AN INFANT, ON HIS FIRST NEW-YEAR'S DAY, 1821.	eng	1823		44455306	Williams, Helen Maria	DEAR Babe, soft object of my care,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0520.shtml
LINES TO HELEN, A NEW-BORN INFANT, 1821.	eng	1823		44455306	Williams, Helen Maria	She lives — that first pulsation of the heart	http://www.eighteenthcenturypoetry.org/works/bhw18-w0530.shtml
LINES WRITTEN IN THE ALBUM OF THE BARONESS D' H——, TO HER TWO DAUGHTERS.	eng	1823		44455306	Williams, Helen Maria	BRIGHT nymphs, of NEWA'S banks the pride,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0540.shtml
A HYMN.	eng	1823		44455306	Williams, Helen Maria	WHILE thee I seek, protecting Power! 	http://www.eighteenthcenturypoetry.org/works/bhw18-w0550.shtml
PARAPHRASE.	eng	1823		44455306	Williams, Helen Maria	MY GOD! all nature owns thy sway,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0560.shtml
PARAPHRASE.	eng	1823		44455306	Williams, Helen Maria	HEAV'N speaks! O, nature, listen, and rejoice! 	http://www.eighteenthcenturypoetry.org/works/bhw18-w0570.shtml
PARAPHRASE.	eng	1823		44455306	Williams, Helen Maria	PRECEPT divine! to earth in mercy given,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0580.shtml
PARAPHRASE.	eng	1823		44455306	Williams, Helen Maria	HEAR heav'n's pure dictates, ye presumptuous crowd,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0590.shtml
HYMN, WRITTEN AMONG THE ALPS.	eng	1823		44455306	Williams, Helen Maria	CREATION'S GOD! with thought elate,	http://www.eighteenthcenturypoetry.org/works/bhw18-w0600.shtml
A WINTER'S DAY.	eng	1840		56750310	Baillie, Joanna	THE cock warm roosting 'mid his feathered mates,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0010.shtml
A SUMMER'S DAY.	eng	1840		56750310	Baillie, Joanna	THE dark-blue clouds of night, in dusky lines	http://www.eighteenthcenturypoetry.org/works/bjb18-w0020.shtml
NIGHT SCENES OF OTHER TIMES. A Poem, in Three Parts.	eng	1840		56750310	Baillie, Joanna	 "THE night winds bellow o'er my head	http://www.eighteenthcenturypoetry.org/works/bjb18-w0030.shtml
ADDRESS TO THE MUSES.	eng	1840		56750310	Baillie, Joanna	YE tuneful sisters of the lyre,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0040.shtml
A MELANCHOLY LOVER'S FAREWELL TO HIS MISTRESS.	eng	1840		56750310	Baillie, Joanna	DEAR Phillis, all my hopes are o'er	http://www.eighteenthcenturypoetry.org/works/bjb18-w0050.shtml
A CHEERFUL-TEMPERED LOVER'S FAREWELL TO HIS MISTRESS.	eng	1840		56750310	Baillie, Joanna	THE light winds on the streamers play	http://www.eighteenthcenturypoetry.org/works/bjb18-w0060.shtml
A PROUD LOVER'S FAREWELL TO HIS MISTRESS.	eng	1840		56750310	Baillie, Joanna	FAREWELL, thou haughty, cruel fair! 	http://www.eighteenthcenturypoetry.org/works/bjb18-w0070.shtml
A POETICAL OR SOUND-HEARTED LOVER'S FAREWELL TO HIS MISTRESS.	eng	1840		56750310	Baillie, Joanna	FAIR Nymph, who dost my fate controul	http://www.eighteenthcenturypoetry.org/works/bjb18-w0080.shtml
A REVERIE.	eng	1840		56750310	Baillie, Joanna	BESIDE a spreading elm, from whose high boughs	http://www.eighteenthcenturypoetry.org/works/bjb18-w0090.shtml
A DISAPPOINTMENT.	eng	1840		56750310	Baillie, Joanna	ON village green whose smooth and well-worn sod,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0100.shtml
A LAMENTATION.	eng	1840		56750310	Baillie, Joanna	WHERE ancient broken wall encloses round,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0110.shtml
A MOTHER TO HER WAKING INFANT.	eng	1840		56750310	Baillie, Joanna	NOW in thy dazzled half-op'd eye,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0120.shtml
A CHILD TO HIS SICK GRANDFATHER.	eng	1840		56750310	Baillie, Joanna	GRAND-DAD, they say you're old and frail,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0130.shtml
THUNDER.	eng	1840		56750310	Baillie, Joanna	SPIRIT of strength! to whom in wrath 'tis given,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0140.shtml
THE HORSE AND HIS RIDER.	eng	1840		56750310	Baillie, Joanna	BRACED in the sinewy vigour of thy breed,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0150.shtml
FRAGMENT OF A POEM.	eng	1840		56750310	Baillie, Joanna	GLOOMY and still was the broad solemn deep,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0160.shtml
LINES ON THE DEATH OF SIR WALTER SCOTT.	eng	1840		56750310	Baillie, Joanna	THOU pleasant noble Bard of fame far spread,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0170.shtml
EPILOGUE TO THE THEATRICAL REPRESENTATION AT STRAWBERRY HILL, WRITTEN BY JOANNA BAILLIE AND SPOKEN BY THE HON. ANNE S. DAMER, NOVEMBER, 1800.	eng	1840		56750310	Baillie, Joanna	WHILE fogs along the Thames' damp margin creep,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0180.shtml
THE BANISHED MAN, ON A DISTANT VIEW OF HIS COUNTRY, WHICH HE IS QUITTING FOR EVER.	eng	1840		56750310	Baillie, Joanna	DEAR distant land, whose mountains blue	http://www.eighteenthcenturypoetry.org/works/bjb18-w0190.shtml
TO A CHILD.	eng	1840		56750310	Baillie, Joanna	WHOSE imp art thou, with dimpled cheek,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0200.shtml
SONG. (TO THE SCOTCH AIR OF “MY NANNY O.”)	eng	1840		56750310	Baillie, Joanna	WI' lang-legged Tam the bruise I tried,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0210.shtml
LONDON.	eng	1840		56750310	Baillie, Joanna	IT is a goodly sight through the clear air,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0220.shtml
LINES ON THE DEATH OF WILLIAM SOTHEBY, ESQ.	eng	1840		56750310	Baillie, Joanna	LEARNING and fancy were combined	http://www.eighteenthcenturypoetry.org/works/bjb18-w0230.shtml
VERSES TO OUR OWN FLOWERY KIRTLED SPRING.	eng	1840		56750310	Baillie, Joanna	WELCOME, sweet time of buds and bloom, renewing	http://www.eighteenthcenturypoetry.org/works/bjb18-w0240.shtml
LINES TO A PARROT.	eng	1840		56750310	Baillie, Joanna	IN these our days of sentiment	http://www.eighteenthcenturypoetry.org/works/bjb18-w0250.shtml
LINES TO A TEAPOT.	eng	1840		56750310	Baillie, Joanna	ON thy carved sides, where many a vivid dye	http://www.eighteenthcenturypoetry.org/works/bjb18-w0260.shtml
THE MOODY SEER, A BALLAD.	eng	1840		56750310	Baillie, Joanna	 "THE sun shines in a cloudless sky,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0270.shtml
THE MERRY BACHELOR, (FOUNDED ON THE OLD SCOTCH SONG OF “WILLIE WAS A WANTON WAG.”)	eng	1840		56750310	Baillie, Joanna	WILLIE was a wanton wag,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0280.shtml
TWO SONGS. I.	eng	1840		56750310	Baillie, Joanna	COME rouse thee, lady fair,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0290.shtml
SONG WRITTEN FOR THE STRAWBERRY HILL FOUNDLING PLAY, AND SUNG BY MRS. JOURDAIN.	eng	1840		56750310	Baillie, Joanna	WITH the rough blast heaves the billow,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0300.shtml
TO SOPHIA J. BAILLIE, AN INFANT. VERSES ADDED TO THE FOREGOING BY THE BABY'S PATERNAL GRANDMOTHER.	eng	1840		56750310	Baillie, Joanna	SWEET bud of promise, fresh and fair,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0310.shtml
THE KITTEN.	eng	1840		56750310	Baillie, Joanna	WANTON droll, whose harmless play	http://www.eighteenthcenturypoetry.org/works/bjb18-w0320.shtml
SCHOOL RHYMES FOR NEGRO CHILDREN.	eng	1840		56750310	Baillie, Joanna	HOW happy are we in that hour we love,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0330.shtml
RHYMES.	eng	1840		56750310	Baillie, Joanna	BUSY work brings after ease;	http://www.eighteenthcenturypoetry.org/works/bjb18-w0340.shtml
RHYMES FOR CHANTING.	eng	1840		56750310	Baillie, Joanna	BUTTERFLY, butterfly, speed through the air,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0350.shtml
DEVOTIONAL SONG FOR A NEGRO CHILD.	eng	1840		56750310	Baillie, Joanna	WHEN at rising morn we lave	http://www.eighteenthcenturypoetry.org/works/bjb18-w0360.shtml
SECOND DEVOTIONAL SONG.	eng	1840		56750310	Baillie, Joanna	OUR heavenly Father sent his Son	http://www.eighteenthcenturypoetry.org/works/bjb18-w0370.shtml
THIRD DEVOTIONAL SONG.	eng	1840		56750310	Baillie, Joanna	OUR Father and Almighty Lord,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0380.shtml
A NURSERY LESSON (DEVOTIONAL).	eng	1840		56750310	Baillie, Joanna	SAY, little child, who gives to thee	http://www.eighteenthcenturypoetry.org/works/bjb18-w0390.shtml
SECOND NURSERY LESSON (ADMONITORY).	eng	1840		56750310	Baillie, Joanna	FAT Tommy on the carpet lay,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0400.shtml
HYMN.	eng	1840		56750310	Baillie, Joanna	FATHER and Lord! Almighty and all-wise! 	http://www.eighteenthcenturypoetry.org/works/bjb18-w0410.shtml
TWO BROTHERS.	eng	1840		56750310	Baillie, Joanna	WHO presses on my knee this kindly pat,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0420.shtml
LINES TO AGNES BAILLIE ON HER BIRTHDAY.	eng	1840		56750310	Baillie, Joanna	DEAR Agnes, gleamed with joy and dashed with tears,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0430.shtml
VERSES SENT TO MRS. BAILLIE ON HER BIRTHDAY, 1813.	eng	1840		56750310	Baillie, Joanna	A JUDGEMENT clear, a pensive mind	http://www.eighteenthcenturypoetry.org/works/bjb18-w0440.shtml
VERSES WRITTEN IN FEBRUARY, 1827.	eng	1840		56750310	Baillie, Joanna	LIKE gleam of sunshine on the mountain's side,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0450.shtml
THE TRAVELLER BY NIGHT IN NOVEMBER.	eng	1840		56750310	Baillie, Joanna	HE who with journey well begun	http://www.eighteenthcenturypoetry.org/works/bjb18-w0460.shtml
LINES FOR A FRIEND'S ALBUM.	eng	1840		56750310	Baillie, Joanna	LINES, in addition to the treasure	http://www.eighteenthcenturypoetry.org/works/bjb18-w0470.shtml
ADDRESS TO A STEAM VESSEL.	eng	1840		56750310	Baillie, Joanna	FREIGHTED with passengers of every sort,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0480.shtml
THE ELDEN TREE. A BALLAD.	eng	1840		56750310	Baillie, Joanna	A FEAST was spread in the Baron's hall,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0490.shtml
SONG, WOO'D AND MARRIED AND A',	eng	1840		56750310	Baillie, Joanna	THE bride she is winsome and bonny,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0500.shtml
A SONG, (WRITTEN FOR MR. STRUTHER'S COLLECTION OF SONGS.)	eng	1840		56750310	Baillie, Joanna	IT was on a morn, when we were thrang,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0510.shtml
FY, LET US A' TO THE WEDDING. (AN AULD SANG NEW BUSKIT.)	eng	1840		56750310	Baillie, Joanna	FY, let us a' to the wedding,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0520.shtml
HOOLY AND FAIRLY. (FOUNDED ON AIN OLD SCOTCH SONG.)	eng	1840		56750310	Baillie, Joanna	OH, neighbours! what had I a-do for to marry! 	http://www.eighteenthcenturypoetry.org/works/bjb18-w0530.shtml
LORD JOHN OF THE EAST, A Ballad.	eng	1840		56750310	Baillie, Joanna	THE fires blazed bright till deep midnight,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0540.shtml
MALCOLM'S HEIR. A TALE OF WONDER.	eng	1840		56750310	Baillie, Joanna	O, go not by Dunorloch's walls	http://www.eighteenthcenturypoetry.org/works/bjb18-w0550.shtml
SONG, CALLED THE COUNTRY LADY'S REVEILLIE.	eng	1840		56750310	Baillie, Joanna	FROM early fire wending	http://www.eighteenthcenturypoetry.org/works/bjb18-w0560.shtml
VOLUNTEER'S SONG, WRITTEN IN 1803.	eng	1840		56750310	Baillie, Joanna	YE who Britain's soldiers be, —	http://www.eighteenthcenturypoetry.org/works/bjb18-w0570.shtml
SONG, WRITTEN FOR AN IRISH AIR.	eng	1840		56750310	Baillie, Joanna	THE morning air plays on my face,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0580.shtml
SONG, FOR AN IRISH AIR.	eng	1840		56750310	Baillie, Joanna	COME, form we round a cheerful ring	http://www.eighteenthcenturypoetry.org/works/bjb18-w0590.shtml
A SCOTCH SONG.	eng	1840		56750310	Baillie, Joanna	THE gowan glitters on the sward,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0600.shtml
SONG, POVERTY PARTS GOOD COMPANY,	eng	1840		56750310	Baillie, Joanna	WHEN my o'erlay was white as the foam o' the lin,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0610.shtml
SONG, (FOR A SCOTCH AIR.)	eng	1840		56750310	Baillie, Joanna	O SWIFTLY glides the bonny boat	http://www.eighteenthcenturypoetry.org/works/bjb18-w0620.shtml
A SAILOR'S SONG	eng	1840		56750310	Baillie, Joanna	WHILE clouds on high are riding,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0630.shtml
SONG, A NEW VERSION OF AN OLD SCOTCH SONG.	eng	1840		56750310	Baillie, Joanna	 "SAW ye Johnny comin?" quo' she,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0640.shtml
SIR MAURICE. A Ballad.	eng	1840		56750310	Baillie, Joanna	SIR MAURICE was a wealthy lord,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0650.shtml
TO MRS. SIDDONS.	eng	1840		56750310	Baillie, Joanna	GIFTED of Heaven! who hast, in days gone by,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0660.shtml
A SONG, WRITTEN FOR AN IRISH MELODY.	eng	1840		56750310	Baillie, Joanna	HIS boat comes on the sunny tide,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0670.shtml
SONG, FOR AN IRISH MELODY.	eng	1840		56750310	Baillie, Joanna	THE harper who sat on his green mossy seat,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0680.shtml
SONG.	eng	1840		56750310	Baillie, Joanna	BIRD soaring high, cloud in the sky,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0690.shtml
SONG, WRITTEN AT MR. THOMSON'S REQUEST, AS A KIND OF INTRODUCTION TO HIS IRISH MELODIES.	eng	1840		56750310	Baillie, Joanna	SWEET power of song! that canst impart	http://www.eighteenthcenturypoetry.org/works/bjb18-w0700.shtml
THE BLACK COCK, WRITTEN FOR A WELCH AIR, CALLED “THE NOTE OF THE BLACK COCK.”	eng	1840		56750310	Baillie, Joanna	GOOD morrow to thy sable beak,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0710.shtml
SONG, WRITTEN FOR A WELCH AIR, CALLED “THE PURSUIT OF LOVE.”	eng	1840		56750310	Baillie, Joanna	O, welcome, bat and owlet gray,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0720.shtml
SONG, WRITTEN FOR A WELCH AIR, CALLED “THE NEW YEAR'S GIFT.”	eng	1840		56750310	Baillie, Joanna	ALL white hang the bushes o'er Elaw's sweet stream,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0730.shtml
SONG, WRITTEN FOR A WELCH MELODY.	eng	1840		56750310	Baillie, Joanna	I'VE no sheep on the mountain, nor boat on the lake,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0740.shtml
SONG.	eng	1840		56750310	Baillie, Joanna	WHAT voice is this, thou evening gale! 	http://www.eighteenthcenturypoetry.org/works/bjb18-w0750.shtml
HYMN.	eng	1840		56750310	Baillie, Joanna	MY God! would that, from earthly trammels free,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0760.shtml
HYMN.	eng	1840		56750310	Baillie, Joanna	THE frith is crossed, the previous war-fare past,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0770.shtml
HYMN.	eng	1840		56750310	Baillie, Joanna	ALMIGHTY God, from whom our being came,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0780.shtml
HYMN.	eng	1840		56750310	Baillie, Joanna	WHAT thoughts come to the Christian's aid,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0790.shtml
HYMN.	eng	1840		56750310	Baillie, Joanna	MY soul! and dost thou faintly shrink,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0800.shtml
HYMN FOR THE SCOTCH KIRK.	eng	1840		56750310	Baillie, Joanna	O GOD! who madest earth, sea and air,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0810.shtml
A SECOND HYMN FOR THE KIRK.	eng	1840		56750310	Baillie, Joanna	BE Heaven's almighty King adored,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0820.shtml
A THIRD HYMN FOR THE KIRK.	eng	1840		56750310	Baillie, Joanna	UP, sluggard soul! awake and raise,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0830.shtml
ST. MATTHEW V. 9.	eng	1840		56750310	Baillie, Joanna	 "BLESSED are the peace-makers, for they	http://www.eighteenthcenturypoetry.org/works/bjb18-w0840.shtml
ST. LUKE XVIII. 16.	eng	1840		56750310	Baillie, Joanna	 "LET little children come to me,"	http://www.eighteenthcenturypoetry.org/works/bjb18-w0850.shtml
ST. JOHN XXI. 1.	eng	1840		56750310	Baillie, Joanna	TOIL-WORN upon their wavy sea,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0860.shtml
ST. LUKE VII. 12.	eng	1840		56750310	Baillie, Joanna	IN silent sorrow from the gates of Nain,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0870.shtml
JOB XIII. 15.	eng	1840		56750310	Baillie, Joanna	O GOD, who by thy boundless might,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0880.shtml
HYMN.	eng	1840		56750310	Baillie, Joanna	THOSE, Lord, who raise their souls to thee,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0890.shtml
A HYMN FOR THE KIRK.	eng	1840		56750310	Baillie, Joanna	O LORD of earth and Heaven,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0900.shtml
A HYMN.	eng	1840		56750310	Baillie, Joanna	O LORD supreme, whose works so fair,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0910.shtml
SELECT VERSES FROM THE 147TH PSALM.	eng	1840		56750310	Baillie, Joanna	PRAISE ye the Lord with cheerful voice,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0920.shtml
THOUGHTS TAKEN FROM THE 93RD PSALM.	eng	1840		56750310	Baillie, Joanna	CLOTHED in majesty sublime,	http://www.eighteenthcenturypoetry.org/works/bjb18-w0930.shtml
ARTHUR and ALBINA.	eng	1797	T143264	64734447	Betham, (Mary) Matilda	AH! if your eye should e'er these lines survey,	http://www.eighteenthcenturypoetry.org/works/bmb97-w0010.shtml
